id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,Latitude,Longitude,perhutanan_sosial,nama_khas,jenis_lahan,diameter,tinggi,elevasi,jarak_permukiman,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Address,GoogleMapsLink,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image3Caption,Image3Source,Image3SourceLink,Image4,Image4Caption,Image4Source,Image4SourceLink,Image5,Image5Caption,Image5Source,Image5SourceLink
1,MT0013,Sendok-Sendok,Endospermum sp.,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6742858,101.4296597,minas tahura,Jalur Kelat,mineral,25,13,8888,0.19,-,-,Dedi Setiawan,7/7/2021,50000,423.82,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/47,media/1625628745551.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625628893271.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625628880839.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625628781999.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
2,MT0012,Sendok-Sendok,Endospermum sp.,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6742617,101.4296225,minas tahura,Jalur Kelat,mineral,38,13,8888,0.19,-,-,Dedi Setiawan,7/7/2021,50000,959.72,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/48,media/1625629150728.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629092170.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629080611.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629121262.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
3,MT0011,Bintangur,Calophyllum sp.,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6741904,101.4296392,minas tahura,Jalur Kelat,mineral,33,12,8888,0.18,-,-,Dedi Setiawan,7/7/2021,50000,947.97,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/49,media/1625629648003.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629588622.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629571089.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629616096.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
4,MT0010,Sendok-Sendok,Endospermum sp.,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6741223,101.4296671,minas tahura,Km 1 Jalur Kelat,mineral,68,15,8888,0.17,-,-,Dedi Setiawan,7/7/2021,200000,3436.52,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/50,media/1625629937674.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629897250.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629873087.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625629915639.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
5,MT0065,Pane-pane,Lithocarpus bennettii,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6741187,101.4298074,minas tahura,Jalur Kelat Km 1,mineral,35,12,8888,0.17,-,-,Dedi Setiawan,7/7/2021,50000,1300.64,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/51,media/1625630199695.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630151479.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630138973.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630176840.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
6,MT0064,Parak,Amoora rubiginosa,Pohon Muda,icon/young_tree.svg,Not Defined,0.6740881,101.4298539,minas tahura,Jalur Kelat Km 1,mineral,42,15,8888,0.16,-,-,Dedi Setiawan,7/7/2021,200000,2672.19,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/52,media/1625630528851.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630466257.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630454818.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630487965.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
7,MT0063,Parak,Amoora rubiginosa,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6741206,101.4298703,minas tahura,Jalur Kelat Km 1,mineral,47,20,8888,0.16,-,-,Dedi Setiawan,7/7/2021,200000,4407.18,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/53,media/1625630889534.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630836092.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630818760.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625630864287.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
8,MT0062,Terap,Artocarpus elasticus,Pohon Dewasa,icon/mature_tree.svg,Least Concern,0.6741185,101.4298803,minas tahura,Jalur Kelat Km 1,mineral,32,15,8888,0.16,-,-,Dedi Setiawan,7/7/2021,50000,880.46,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/54,media/1625631202465.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625631145023.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625631118926.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625631169346.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
9,MT0061,Ringgit-ringgit,Carallia brachiata,Pohon Dewasa,icon/mature_tree.svg,Not Defined,0.6741269,101.429871,minas tahura,Jalur Kelat Km 1,mineral,44,21,8888,0.16,-,-,Dedi Setiawan,7/7/2021,200000,3290.09,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/55,media/1625631426649.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625631385287.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625631368608.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625631403227.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,
10,MT0060,Simpur,Dillenia eximia,Pohon Muda,icon/young_tree.svg,Not Defined,0.6744864,101.4299699,minas tahura,Jalur Kelat Km 1,mineral,43,12,8888,0.2,-,-,Dedi Setiawan,7/7/2021,200000,1811.14,-,"Chave et al, 2014",9999,https://www.adopsipohonriau.org/data-tree/56,media/1625632894146.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625632796096.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625632778812.jpg,lorem ipsum,lorem ipsum,lorem ipsum,media/1625632823964.jpg,lorem ipsum,lorem ipsum,lorem ipsum,,,,